"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"matt","spotify:track:5VSCgNlSmTV2Yq5lB40Eaw","Love Me Again","spotify:artist:34v5MVKeQnIo0CWYMbbrPf","John Newman","spotify:album:7ybleSrN0ZT3bci5WZ6puk","Tribute","spotify:artist:34v5MVKeQnIo0CWYMbbrPf","John Newman","2013-01-01","https://i.scdn.co/image/ab67616d0000b273c31ce98936c6c5d0deefe978","1","2","239894","https://p.scdn.co/mp3-preview/19ee36bbd6f8deba9c712b33f3b0bdeb6de982a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBUM71301538","","2020-06-30T21:37:22Z","dance pop","0.495","0.894","2","-4.814","0","0.0441","0.00453","0.000596","0.103","0.213","126.03","4","","Universal-Island Records Ltd.","C © 2013 Universal Island Records, a division of Universal Music Operations Limited, P ℗ 2013 Universal Island Records, a division of Universal Music Operations Limited"
"matt","spotify:track:70ND29y1H6sxsVeJk38nLQ","Za Wszystko","spotify:artist:462yq5vpZnO172v3nK9ibv","Paluch","spotify:album:7fjDeRSlrOE9F8H6yaUMod","Niebo","spotify:artist:462yq5vpZnO172v3nK9ibv","Paluch","2012-10-06","https://i.scdn.co/image/ab67616d0000b27367c9df9791e10b0a9d1c9d4d","1","7","247904","https://p.scdn.co/mp3-preview/1321c4e7292f4484512f6ba46c62c2cb540f45dc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","PLF241401160","","2020-06-30T03:48:31Z","polish hip hop,polish trap,rap motywacja","0.417","0.797","11","-4.822","1","0.345","0.105","0","0.172","0.251","86.951","4","","Biuro Ochrony Rapu",""
"matt","spotify:track:6u0dQik0aif7FQlrhycG1L","The Morning","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:5EbpxRwbbpCJUepbqVTZ1U","Trilogy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2012-11-13","https://i.scdn.co/image/ab67616d0000b273b298538481c52f7e217ed000","1","4","312426","https://p.scdn.co/mp3-preview/cff342fcdf2e2f903ef203e5ee8ef868386cb7bc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USUM71212071","","2020-06-30T01:41:26Z","canadian contemporary r&b,canadian pop,pop","0.652","0.549","6","-7.555","0","0.039","0.317","0","0.104","0.186","120.073","4","","CP Records","C © 2012 XO&co., Inc., P This Compilation ℗ 2012 XO&co., Inc."
"matt","spotify:track:1UH4viviUjZnS9aWgPGrk0","La vie en rose - Single Version","spotify:artist:19eLuQmk9aCobbVDHc6eek","Louis Armstrong","spotify:album:1z3T9KhIbOb7k2sBVCsn6p","The Best Of The Decca Years Volume One: The Singer","spotify:artist:19eLuQmk9aCobbVDHc6eek","Louis Armstrong","1989-01-01","https://i.scdn.co/image/ab67616d0000b2736555e6252a13f769b1bfe082","1","6","204400","https://p.scdn.co/mp3-preview/563e24d19dc81fffbedc005f2823e2f3a1aa68c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USMC15076528","","2020-06-30T00:58:12Z","adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,soul,swing,vocal jazz","0.507","0.0779","0","-12.099","1","0.0544","0.866","0.00275","0.108","0.326","70.808","4","","Geffen*","C © 1989 MCA Records Inc., P This Compilation ℗ 1989 UMG Recordings, Inc."
"matt","spotify:track:5Wbjjde5ez7sx22OtmrXKV","Smile","spotify:artist:5YZ5AExR68U3ZblH6HcO6B","Leven Kali","spotify:album:1O40lM1I8uNKNWkxl3uDtq","Smile","spotify:artist:5YZ5AExR68U3ZblH6HcO6B","Leven Kali","2017-05-25","https://i.scdn.co/image/ab67616d0000b2736b7f9b18499a5ba886dd8baf","1","1","218050","https://p.scdn.co/mp3-preview/a7b4a436a0891715c9294f705d61e89dbdd482c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USUYG1142909","","2020-06-29T23:11:25Z","alternative r&b","0.772","0.551","0","-8.667","1","0.099","0.192","0.00175","0.108","0.635","104.969","4","","Palm Studios, LLC","C 2017 Palm Studios, LLC, P 2017 Palm Studios, LLC"
"matt","spotify:track:3lB0GMiI5KxDbTOG8V3bOx","waves - Tame Impala Remix","spotify:artist:360IAlyVv4PCEVjgyMZrxK, spotify:artist:5INjqkS1o8h1imAzPqGZBb","Miguel, Tame Impala","spotify:album:4sJXyIfwduIWFISb4iCq2f","Rogue Waves","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2016-02-26","https://i.scdn.co/image/ab67616d0000b273c4daf0fda7e16ba5b0f86830","1","1","253346","https://p.scdn.co/mp3-preview/bb54e51e79178dc19c6b4c52137a637b5bb09582?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USRC11600326","","2020-06-29T16:20:11Z","r&b,urban contemporary,australian psych,modern rock,neo-psychedelic,rock","0.529","0.894","2","-3.599","1","0.0412","0.308","0.00000538","0.254","0.543","108.024","4","","ByStorm Entertainment/RCA Records","P (P) 2016 RCA Records, a division of Sony Music Entertainment"
"matt","spotify:track:0dXNQ8dckG4eYfEtq9zcva","All Night","spotify:artist:7gAppWoH7pcYmphCVTXkzs, spotify:artist:4YXycRbyyAE0wozTk7QMEq","The Vamps, Matoma","spotify:album:69Pj3ce9XFZUi3XuQylLKf","Night & Day (Night Edition)","spotify:artist:7gAppWoH7pcYmphCVTXkzs","The Vamps","2017-07-14","https://i.scdn.co/image/ab67616d0000b273f36a4e2e1687e678f29328cb","1","2","197640","https://p.scdn.co/mp3-preview/2705b6a297be4a11d68fba1091ae2a483ec7b679?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBUM71605342","","2020-06-29T13:39:24Z","boy band,pop,pop dance,tropical house","0.538","0.804","8","-5.194","1","0.0358","0.0041","0","0.33","0.507","144.992","4","","EMI","C © 2017 Virgin EMI Records, a division of Universal Music Operations Limited, P ℗ 2017 Virgin EMI Records, a division of Universal Music Operations Limited"
"matt","spotify:track:7dL8FCLzEaWC2A3qWQuz1q","What You Won't Do for Love","spotify:artist:4V4Z3qMCwYofWHtip6ePF6","Bobby Caldwell","spotify:album:6F5At9Oj2P7LwE8lCLJG2B","What You Won't Do for Love","spotify:artist:4V4Z3qMCwYofWHtip6ePF6","Bobby Caldwell","1991-10-10","https://i.scdn.co/image/ab67616d0000b2734cdcb447b4a8493ea5d0c7a4","1","6","286493","","false","0","USA370532331","","2020-06-26T02:01:28Z","yacht rock","0.642","0.397","6","-16.842","1","0.0639","0.461","0.000834","0.106","0.798","84.064","4","","Big Deal Records","C (C) 1991 Big Deal Records., P (P) 1991 BIG DEAL RECORDS"
"matt","spotify:track:4S4Mfvv03M1cHgIOJcbUCL","In My Room","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:71VX8yv9T2hNIYVZJVUWVp","In My Room","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2019-11-02","https://i.scdn.co/image/ab67616d0000b273db974f9533dd9b362891b5db","1","1","133680","https://p.scdn.co/mp3-preview/a23f4faaefc0b1105bd70e3e46189bcf930dcd42?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","QM24S1926435","","2020-06-25T02:22:22Z","lgbtq+ hip hop,neo soul","0.861","0.647","7","-7.425","1","0.0675","0.594","0.661","0.114","0.67","158.037","4","","Blonded","P 2019 Blonded"
"matt","spotify:track:0i5QVxsK3IvEDbUjTA64Li","Silver Lining","spotify:artist:69tiO1fG8VWduDl3ji2qhI","Mt. Joy","spotify:album:5h9FO7QRZMcrcnSYvihQ01","Mt. Joy","spotify:artist:69tiO1fG8VWduDl3ji2qhI","Mt. Joy","2018-03-02","https://i.scdn.co/image/ab67616d0000b27319ed71aa39d8e1d791aa9af6","1","3","198600","https://p.scdn.co/mp3-preview/3323c9812d2f27ab00f7bb6bb78a967d87c225fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USDMG1785501","","2020-06-25T00:54:19Z","stomp and holler","0.541","0.616","0","-6.53","1","0.028","0.00114","0.00000109","0.151","0.203","144.218","4","","Dualtone Music Group, Inc.","C 2018 Dualtone Music Group, a division of MNRK Records, P 2018 Dualtone Music Group, a division of MNRK Records"
"matt","spotify:track:6fWa5CRgy0z30OeGZyMBvD","Heart On Ice","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","spotify:album:3M7JdMPr8cOC2fboCXQh7s","PTSD","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","2019-06-14","https://i.scdn.co/image/ab67616d0000b2735b03b99eb30918a096abe69a","1","4","159669","","true","0","USUYG1257043","","2020-06-22T04:24:59Z","florida rap","0.733","0.389","10","-8.468","0","0.0738","0.0513","0","0.141","0.244","157.878","3","","Alamo Records","C 2019 Alamo Records, P 2019 Alamo Records"
"matt","spotify:track:1oxOiOjsi7plNOZEhoPLPj","Good Grief","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:1qKjUIVG8KmtYceDBWjfqE","Wild World (Complete Edition)","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2016-09-09","https://i.scdn.co/image/ab67616d0000b27393d7bce995d822785744fd66","1","1","206493","https://p.scdn.co/mp3-preview/4818c7d14613e5d9ec5b6299d7f3c825d8879af6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBUM71602854","","2020-06-19T03:50:36Z","metropopolis,modern rock,pop","0.73","0.758","1","-4.888","1","0.0653","0.147","0","0.311","0.877","120.041","4","","Virgin Records Ltd","C © 2016 Virgin Records Limited, P ℗ 2016 Virgin Records Limited"
"matt","spotify:track:0q21FNwES2bbtcduB6kjEU","Dancing in the Moonlight","spotify:artist:5FHwr1FymaS5kutIEK6e2y","King Harvest","spotify:album:2W5SVDEBlGqHYqt5sa9PnA","Dancing in the Moonlight","spotify:artist:5FHwr1FymaS5kutIEK6e2y","King Harvest","1973-01-01","https://i.scdn.co/image/ab67616d0000b273dcd829318f889df294d2bb7a","1","10","181133","https://p.scdn.co/mp3-preview/7a9886f285cbed054d2209c1076094f573f97de2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USY4W0610011","","2020-06-18T19:46:53Z","soft rock","0.657","0.435","10","-15.707","1","0.0552","0.739","0","0.167","0.771","135.975","4","","Darbo Music LLC","C (C) 2006 Darbo Music LLC, P (P) 1973 Perception Records (obo Musidisc Europe)"
"matt","spotify:track:63gcHyuhAC8G2C0bVQUOJI","Rockin' Robin","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:0F4XW0iBOhNFkbn1BuQ8cu","Got To Be There","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1972-01-24","https://i.scdn.co/image/ab67616d0000b273681794b3786180ac45627c3d","1","6","154840","https://p.scdn.co/mp3-preview/ec20342ab86a5c0d687f2b7478513c7305e98f4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USMO17282629","","2020-06-18T03:38:43Z","r&b,soul","0.622","0.721","10","-8.224","1","0.0983","0.24","0.0000788","0.271","0.968","173.395","4","","Motown","C © 2010 Motown Record Company L.P., P ℗ 2010 Motown Record Company L.P."
"matt","spotify:track:3yNVfRQlUPViUh8O2V9SQn","Just a Friend","spotify:artist:22282KfMxDo2PMjnBc82I4","Biz Markie","spotify:album:2OKf5WlgqFgszrDsxMq07t","Biz's Baddest Beats: The Best of Biz Markie","spotify:artist:22282KfMxDo2PMjnBc82I4","Biz Markie","1994-08-07","https://i.scdn.co/image/ab67616d0000b2731960be23ca49f8e0639000ca","1","10","238266","https://p.scdn.co/mp3-preview/d4d4c5d4f18ed8850fdb40d08554f45e1e8d2f44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USRH10902676","","2020-06-13T04:17:56Z","east coast hip hop,golden age hip hop,old school hip hop","0.862","0.663","0","-9.004","1","0.21","0.12","0","0.318","0.837","85.308","4","","Rhino","C 2009 © 1994 Cold Chillin' Records, P 2009 ℗ 1994 Cold Chillin' Records. Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"matt","spotify:track:6n6EXIwLtNwe4u4CFzENYm","The General","spotify:artist:6v4jPZO3UIDNJIgdxRxtr9","DISPATCH","spotify:album:0tN2TkilPoLmqN21UJBC77","Bang Bang","spotify:artist:6v4jPZO3UIDNJIgdxRxtr9","DISPATCH","1997-09-01","https://i.scdn.co/image/ab67616d0000b2732163f43d5a76548a6e65ec66","1","3","246920","https://p.scdn.co/mp3-preview/a70f03969afcf57f8c28843c369f2dc98e7dafdd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","US4QB0400037","","2020-06-11T01:07:36Z","jam band,modern folk rock","0.541","0.675","10","-6.136","1","0.192","0.446","0","0.107","0.686","91.09","4","","Bomber Records","C 1997 Bomber Records, P 1997 Bomber Records"
"matt","spotify:track:2Iq6HhIquO7JKr0KfTNLzU","My Type","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","spotify:album:2r69WsAMyjbgLf8c4woaUr","My Type EP","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","2014-08-16","https://i.scdn.co/image/ab67616d0000b273500a95f36178e1c86a835077","1","1","204811","https://p.scdn.co/mp3-preview/c757c40d4c35e003ed74a79cc84c1ccc5c264005?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBAYE1400856","","2020-06-10T03:21:16Z","la indie,modern alternative rock,modern rock,pov: indie","0.595","0.896","10","-2.951","1","0.047","0.0641","0.0000582","0.0748","0.567","118.001","4","","Parlophone UK","C © 2015 Elektra Records for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company, P ℗ 2015 Elektra Records for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company"
"matt","spotify:track:2Lhdl74nwwVGOE2Gv35QuK","Cupid's Chokehold / Breakfast in America","spotify:artist:4IJczjB0fJ04gs4uvP0Fli","Gym Class Heroes","spotify:album:4Ug3M4a8wAEebndVIF65fX","The Papercut Chronicles","spotify:artist:4IJczjB0fJ04gs4uvP0Fli","Gym Class Heroes","2005-02-22","https://i.scdn.co/image/ab67616d0000b273f335d8387c3658831112f914","1","10","243773","https://p.scdn.co/mp3-preview/512899019cfc95a1faf8ddeaaa6a584c81200755?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","US56V0407211","","2020-06-09T23:54:17Z","dance pop,pop rap","0.72","0.744","1","-6.938","0","0.12","0.237","0","0.255","0.619","78.953","4","","Decaydance/Fueled By Ramen/ATL","C © 2006 Fueled By Ramen, Inc. All Rights Reserved., P ℗ 2006 Fueled By Ramen, Inc. All Rights Reserved."
"matt","spotify:track:5uIRujGRZv5t4fGKkUTv4n","Feeling Lonely","spotify:artist:7wbkl3zgDZEoZer357mVIw","boy pablo","spotify:album:1lESM5Y1VAvrCLEgLmyfOw","Soy Pablo","spotify:artist:7wbkl3zgDZEoZer357mVIw","boy pablo","2018-10-05","https://i.scdn.co/image/ab67616d0000b273dc19611b9218c95a1cdebc9a","1","1","197946","https://p.scdn.co/mp3-preview/bf5ba9a1ed8f62495df24f8664260a6944769926?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","NOV7L1802030","","2020-06-09T13:25:21Z","bedroom pop,bergen indie,norwegian indie,pov: indie","0.633","0.537","6","-10.45","0","0.0544","0.0141","0.0000372","0.103","0.889","117.907","4","","U OK?","C © 2018 777 MUSIC, P ℗ 2018 777 MUSIC"
"matt","spotify:track:4wVOKKEHUJxHCFFNUWDn0B","Chicago Freestyle (feat. Giveon)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Drake, Giveon","spotify:album:6OQ9gBfg5EXeNAEwGSs6jK","Dark Lane Demo Tapes","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2020-05-01","https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f","1","3","220487","https://p.scdn.co/mp3-preview/b185a4dc8c70ad2fe9a8846fab83241ea3418921?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUG12001407","","2020-06-04T22:06:41Z","canadian hip hop,canadian pop,hip hop,pop rap,rap,r&b","0.735","0.449","10","-7.507","1","0.347","0.629","0","0.113","0.0397","122.947","4","","OVO","C © 2020 OVO, under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2020 OVO, under exclusive license to Republic Records, a division of UMG Recordings, Inc."
"matt","spotify:track:6TaqooOXAEcijL6G1AWS2K","All My Friends (feat. Tinashe & Chance the Rapper)","spotify:artist:2FwJwEswyIUAljqgjNSHgP, spotify:artist:0NIIxcxNHmOoyBx03SfTCD, spotify:artist:1anyVhU62p31KFi8MEzkbf","Snakehips, Tinashe, Chance the Rapper","spotify:album:5cOhR878H8hC3UsxYq5Xyv","All My Friends (feat. Tinashe & Chance the Rapper)","spotify:artist:2FwJwEswyIUAljqgjNSHgP, spotify:artist:0NIIxcxNHmOoyBx03SfTCD, spotify:artist:1anyVhU62p31KFi8MEzkbf","Snakehips, Tinashe, Chance the Rapper","2015-10-21","https://i.scdn.co/image/ab67616d0000b273b7c1b8d64563e06b4b0c7919","1","1","229746","https://p.scdn.co/mp3-preview/4b5496cee8c5d450f959b5415b0baff33f1a9b85?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","GBARL1501370","","2020-06-04T12:51:20Z","electropop,uk dance,alternative r&b,dance pop,metropopolis,pop,r&b,urban contemporary,chicago rap,conscious hip hop,hip hop,pop rap,rap","0.681","0.521","0","-5.849","1","0.141","0.12","0.0000841","0.108","0.181","94.997","4","","Hoffman West/Columbia","P (P) 2015 Sony Music Entertainment UK Limited"
"matt","spotify:track:3UJS9aEUbtYO8kMl1IK1r3","Reckless","spotify:artist:2Yhge9MsE7qKcV0eWsuuHM","Healy","spotify:album:2UvJlbWPpItxxSrlQGrXAt","Subluxe","spotify:artist:2Yhge9MsE7qKcV0eWsuuHM","Healy","2017","https://i.scdn.co/image/ab67616d0000b273a172f60f5608561ec9b9abbd","1","2","237157","https://p.scdn.co/mp3-preview/085cd70fa02c026de88114ca7d1908c4d3dced6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","QMZYR1550287","","2020-06-04T01:46:21Z","memphis hip hop","0.849","0.362","2","-8.585","1","0.41","0.526","0.0000163","0.233","0.415","81.143","4","","Braintrust Records/RCA Records","P (P) 2017 Braintrust Records"
"matt","spotify:track:1Fwj0wThn3kTg8D7KgWdsU","My Tears Are Becoming A Sea","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:6R0ynY7RF20ofs9GJR5TXR","Hurry Up, We're Dreaming","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011","https://i.scdn.co/image/ab67616d0000b273fff2cb485c36a6d8f639bdba","2","1","151826","https://p.scdn.co/mp3-preview/2a5cdcd22abe21a8186329902b042ae956b3c933?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GB55H1100012","","2020-06-04T01:37:14Z","french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop","0.194","0.376","4","-11.356","1","0.0463","0.11","0.386","0.593","0.0723","48.637","3","","Mute","C © 2011 M83 Recording Inc under exclusive license to Mute for North America, P ℗ 2011 M83 Recording Inc under exclusive license to Mute for North America"
"matt","spotify:track:136iZLQdKtlyEFurf4UKf6","Tokyo (Vampires & Wolves)","spotify:artist:0Ya43ZKWHTKkAbkoJJkwIB","The Wombats","spotify:album:5v5rjsyNYYQMoGNwqxjjun","The Wombats Proudly Present... This Modern Glitch","spotify:artist:0Ya43ZKWHTKkAbkoJJkwIB","The Wombats","2011-04-25","https://i.scdn.co/image/ab67616d0000b273ee47a74ecd209f83dc1c8be1","1","2","225526","https://p.scdn.co/mp3-preview/0af634eab784a7197eb82d6b478a222e1eecc4d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBFTG1100007","","2020-06-01T12:34:03Z","liverpool indie,modern alternative rock,modern rock","0.457","0.911","0","-5.52","1","0.075","0.000913","0","0.37","0.572","146.394","4","","Bright Antenna","C © 2011 Bright Antenna Under Exclusive From 14th Floor Recordings/Warners Music Uk, P ℗ 2011 Bright Antenna Under Exclusive From 14th Floor Recordings/Warners Music Uk"
"matt","spotify:track:5eCkuGPZNl4mISFNPgr3Dd","Down","spotify:artist:1xHQO9GJIW9OXHxGBISYc5","Marian Hill","spotify:album:5laClXclOn3sCQOWKqFohJ","ACT ONE","spotify:artist:1xHQO9GJIW9OXHxGBISYc5","Marian Hill","2016-06-24","https://i.scdn.co/image/ab67616d0000b273dc73d1f73fa7969f2740902b","1","1","197773","https://p.scdn.co/mp3-preview/33a7626e3ab338f698313d6e18c060c6b70cd3cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USUM71601627","","2020-05-31T17:48:11Z","electropop","0.678","0.357","0","-14.712","0","0.128","0.675","0.00569","0.124","0.0661","113.301","5","","Photo Finish / Republic Records","C © 2016 Republic Records, a Division of UMG Recordings, Inc.(Photo Finish), P ℗ 2016 Republic Records, a Division of UMG Recordings, Inc.(Photo Finish)"
"matt","spotify:track:41LhQUkElADQ5YUbpYv2D0","...And To Those I Love, Thanks For Sticking Around","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","spotify:album:6lH2MWwv4aBA2OK7uuYy0n","STOP STARING AT THE SHADOWS","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","2020-02-14","https://i.scdn.co/image/ab67616d0000b27307aa1426cb2b3cfd8ad67c64","1","12","168489","","true","0","QZAPK1900020","","2020-05-28T16:17:53Z","cloud rap,dark trap,new orleans rap,underground hip hop","0.792","0.512","2","-6.875","1","0.0408","0.13","0.0000882","0.14","0.11","113.978","4","","G59 Records, LLC","C © 2020 G*59 Records, P ℗ 2020 G*59 Records"
"matt","spotify:track:3T09uysRqZeC0YtM8lgY4J","Sadnecessary","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","spotify:album:5D20ZzsNB377xbshIFP9Nb","Sadnecessary","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","2014-06-20","https://i.scdn.co/image/ab67616d0000b273b5d4730e54f84c66c70fe60a","1","7","298000","","false","0","DEL211300736","","2020-05-24T17:01:43Z","german pop,modern rock","0.757","0.542","9","-10.674","1","0.0775","0.796","0.0196","0.265","0.466","107.988","4","","Neon","C © 2014 Lichtdicht Records GmbH, P ℗ 2014 Lichtdicht Records GmbH, under exclusive license to Neon Records Pty Limited"
"matt","spotify:track:6xagjcywpcyNFghafZPQJv","Banana Clip","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","spotify:album:05LEST8E8mkEIl2LRfUkcI","War & Leisure","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2017-12-01","https://i.scdn.co/image/ab67616d0000b2735e9dff10c31ac14c6c6c920d","1","4","201626","https://p.scdn.co/mp3-preview/89dcd1608d0d7efcaa5889588aeaf67ea309ae35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USRC11702828","","2020-05-24T05:03:40Z","r&b,urban contemporary","0.638","0.708","1","-5.342","0","0.0754","0.0973","0","0.177","0.606","84.978","4","","ByStorm Entertainment/RCA Records","P (P) 2017 ByStorm Entertainment and RCA Records, a division of Sony Music Entertainment"
"matt","spotify:track:5mpLcXEsk3jjzLFGuNKk5I","Flashed Junk Mind","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","spotify:album:5D20ZzsNB377xbshIFP9Nb","Sadnecessary","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","2014-06-20","https://i.scdn.co/image/ab67616d0000b273b5d4730e54f84c66c70fe60a","1","2","262000","","false","1","DEL211300732","","2020-05-19T21:21:15Z","german pop,modern rock","0.839","0.84","11","-8.721","1","0.0474","0.389","0.0319","0.114","0.904","117.98","4","","Neon","C © 2014 Lichtdicht Records GmbH, P ℗ 2014 Lichtdicht Records GmbH, under exclusive license to Neon Records Pty Limited"
"matt","spotify:track:6shRGWCtBUOPFLFTTqXZIC","Upside Down","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","spotify:album:3Jl7i9Vo0Ht4co9SqTFjQy","Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","2006","https://i.scdn.co/image/ab67616d0000b2731e0232d637e8313d3ef4923e","1","1","208653","https://p.scdn.co/mp3-preview/1f5ffef288bfd989174a8423bebddd3a1b08e7f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USUG10500591","","2020-05-19T16:45:22Z","neo mellow","0.787","0.655","6","-8.339","0","0.0431","0.238","0.000171","0.138","0.65","102.485","4","","Brushfire Records/Universal","C © 2005 Universal Records Inc., P ℗ 2005 Universal Records Inc."
"matt","spotify:track:4PhsKqMdgMEUSstTDAmMpg","Often","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:0P3oVJBFOv3TDXlYRhGL7s","Beauty Behind The Madness","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2015-08-28","https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b","1","4","249040","https://p.scdn.co/mp3-preview/9481c4e92ab239a4c2c36b35bd98a4bdeeb47ba7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUG11401323","","2020-05-17T18:34:39Z","canadian contemporary r&b,canadian pop,pop","0.572","0.631","7","-9.836","0","0.0476","0.222","0","0.135","0.0713","134.078","4","","Universal Republic Records","C © 2015 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc., P ℗ 2015 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc."
"matt","spotify:track:2a3t5UK8jQQyR2Ew0RivEt","Drugs","spotify:artist:7ymrIsmp4vE7vAtcS12J4D","Adam Jensen","spotify:album:1jTOEBvqhX07sPbLSgC4nz","Drugs","spotify:artist:7ymrIsmp4vE7vAtcS12J4D","Adam Jensen","2016-08-05","https://i.scdn.co/image/ab67616d0000b2737d72015e6d17ca57042b2d30","1","1","206991","","false","0","TCACQ1635672","","2020-05-16T21:17:48Z","modern alternative rock,rebel blues","0.763","0.498","2","-5.659","1","0.0556","0.216","0.00000183","0.585","0.625","104.95","4","","Adam Jensen Music, LLC.","C 2016 Adam Jensen Music, LLC., P 2016 Adam Jensen Music, LLC."
"matt","spotify:track:6CES1554HcWMIVroJfmmBm","Way It Goes","spotify:artist:1btWGBz4Uu1HozTwb2Lm8A","Hippo Campus","spotify:album:0vb1g018puu47StlIi9wxC","Landmark","spotify:artist:1btWGBz4Uu1HozTwb2Lm8A","Hippo Campus","2017-02-24","https://i.scdn.co/image/ab67616d0000b273d65c698f7b03031930a2a570","1","2","245456","https://p.scdn.co/mp3-preview/2ea721fbd060d98ed0faa44c9c9b1e564086afbe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","QM5BK1600111","","2020-05-16T04:22:20Z","minneapolis indie,modern rock,pov: indie","0.542","0.906","9","-4.213","1","0.0491","0.021","0.00043","0.377","0.515","120.014","4","","Grand Jury (RED)","C (C) 2016 Grand Jury Music, P (P) 2016 Grand Jury Music"
